"lat","lon","frc","current_speed","free_flow_speed","current_travel_time","free_flow_travel_time","confidence","road_closure","all_lat_lon","date","frc_name","street.url","address_id","street_num","street_name","quadrant","anc","police_service_area","ward","neighborhood_cluster","police_district","police_sector","census_tract","voter_precinct","single_member_district","zip_code","roadway_id","residential_type"
"38.84533725","-76.99966559","FRC4","48","48","52","52","1","false","38.845055, -76.998172, 38.845060, -76.998512, 38.845065, -76.998792, 38.845073, -76.999392, 38.845079, -76.999835, 38.845084, -77.001257, 38.845087, -77.002059, 38.845087, -77.003316, 38.845088, -77.003461, 38.845091, -77.003716, 38.845097, -77.004400, 38.845097, -77.004534, 38.845095, -77.005733, 38.845097, -77.006244",2020-11-06 09:00:00,"local connecting road","http://citizenatlas.dc.gov/newwebservices/locationverifier.asmx/findLocation?str=549+OAKWOOD+ST+SE",8889,542,"OAKWOOD STREET","SE","ANC 8C","Police Service Area 707","Ward 8","Cluster 39","Police District - Seventh District","Police Sector 7D2","10400","Precinct 123","SMD 8C03",20032,15066,"RESIDENTIAL"
"38.86610938","-76.9474125","FRC3","32","32","50","50","1","false","38.864166, -76.946422, 38.864311, -76.946733, 38.864356, -76.946835, 38.864378, -76.946890, 38.864398, -76.946936, 38.864437, -76.947030, 38.864463, -76.947089, 38.864516, -76.947227, 38.864590, -76.947402, 38.864689, -76.947643, 38.864742, -76.947770, 38.864806, -76.947923, 38.864837, -76.948001, 38.864976, -76.948344, 38.865093, -76.948630, 38.865481, -76.949588, 38.865527, -76.949702, 38.865605, -76.949899, 38.865633, -76.949968, 38.865733, -76.950215, 38.865867, -76.950547, 38.865913, -76.950659, 38.865944, -76.950730, 38.866055, -76.950980",2020-11-06 09:00:00,"secondary road","http://citizenatlas.dc.gov/newwebservices/locationverifier.asmx/findLocation?str=3907+R+ST+SE",29419,3910,"R STREET","SE","ANC 7E","Police Service Area 605","Ward 7","Cluster 34","Police District - Sixth District","Police Sector 6D2","9902","Precinct 110","SMD 7E02",20020,18085,"RESIDENTIAL"
"38.8674785","-76.94284541","FRC4","31","39","102","81","0.99","false","38.869755, -76.939021, 38.869664, -76.939142, 38.869318, -76.939595, 38.869189, -76.939757, 38.868788, -76.940257, 38.868376, -76.940786, 38.867918, -76.941370, 38.867809, -76.941515, 38.867644, -76.941738, 38.867530, -76.941892, 38.867407, -76.942041, 38.867342, -76.942123, 38.867026, -76.942535, 38.866764, -76.942866, 38.866535, -76.943155, 38.866129, -76.943669, 38.866095, -76.943711, 38.866058, -76.943759, 38.865917, -76.943940, 38.865795, -76.944098, 38.865716, -76.944201, 38.865356, -76.944666, 38.864983, -76.945142, 38.864903, -76.945245, 38.864656, -76.945561, 38.864488, -76.945777, 38.864167, -76.946193",2020-11-06 09:00:00,"local connecting road","http://citizenatlas.dc.gov/newwebservices/locationverifier.asmx/findLocation?str=1549+42ND+ST+SE",60722,1549,"42ND STREET","SE","ANC 7E","Police Service Area 605","Ward 7","Cluster 34","Police District - Sixth District","Police Sector 6D2","9902","Precinct 110","SMD 7E02",20020,7818,"RESIDENTIAL"
"38.86841798","-76.9712303","FRC4","30","30","113","113","1","false","38.871333, -76.974970, 38.871509, -76.974606, 38.871590, -76.974441, 38.871957, -76.973708, 38.872087, -76.973451, 38.872227, -76.973179, 38.872465, -76.972700, 38.872630, -76.972409, 38.872734, -76.972227, 38.872790, -76.972100, 38.872794, -76.972035, 38.872795, -76.971992, 38.872896, -76.971800, 38.872959, -76.971679, 38.873029, -76.971529, 38.873191, -76.971193, 38.873305, -76.970957, 38.873422, -76.970737, 38.873463, -76.970655, 38.873529, -76.970526, 38.873655, -76.970279, 38.873768, -76.970061, 38.873845, -76.969908, 38.873910, -76.969788, 38.873958, -76.969756, 38.874166, -76.969331, 38.874312, -76.969027, 38.874456, -76.968725, 38.874643, -76.968335, 38.874736, -76.968151, 38.874803, -76.968026, 38.874928, -76.967763, 38.875114, -76.967377, 38.875258, -76.967105, 38.875439, -76.966751, 38.875507, -76.966619, 38.875601, -76.966437, 38.875716, -76.966216, 38.875826, -76.965986, 38.875901, -76.965831",2020-11-06 09:00:00,"local connecting road","http://citizenatlas.dc.gov/newwebservices/locationverifier.asmx/findLocation?str=2449+S+ST+NW",47054,2440,"S STREET","SE","ANC 8A","Police Service Area 607","Ward 8","Cluster 34","Police District - Sixth District","Police Sector 6D2","7601","Precinct 133","SMD 8A03",20020,8823,"RESIDENTIAL"
"38.86896541","-76.97469878","FRC4","29","29","80","80","0.99","false","38.865068, -76.977252, 38.865254, -76.977651, 38.865289, -76.977726, 38.865329, -76.977818, 38.865371, -76.977920, 38.865409, -76.978027, 38.865457, -76.978156, 38.865502, -76.978308, 38.865557, -76.978494, 38.865588, -76.978617, 38.865590, -76.978624, 38.865611, -76.978730, 38.865631, -76.978823, 38.865671, -76.979011, 38.865704, -76.979207, 38.865714, -76.979271, 38.865761, -76.979553, 38.865809, -76.979776, 38.865827, -76.979876, 38.865879, -76.980165, 38.865986, -76.980773, 38.866198, -76.981904, 38.866240, -76.982133, 38.866261, -76.982249, 38.866349, -76.982753, 38.866428, -76.983208, 38.866459, -76.983391, 38.866520, -76.983763, 38.866581, -76.984132, 38.866626, -76.984406",2020-11-06 09:00:00,"local connecting road","http://citizenatlas.dc.gov/newwebservices/locationverifier.asmx/findLocation?str=1710+22ND+ST+NW",57648,1710,"22ND STREET","SE","ANC 8A","Police Service Area 607","Ward 8","Cluster 34","Police District - Sixth District","Police Sector 6D2","7601","Precinct 133","SMD 8A03",20020,10764,"RESIDENTIAL"
"38.86901534","-77.00937377","FRC3","48","48","65","65","1","false","38.868415, -77.002884, 38.868442, -77.002986, 38.868585, -77.003349, 38.868697, -77.003655, 38.868741, -77.003761, 38.868752, -77.003789, 38.868815, -77.003952, 38.868898, -77.004155, 38.868955, -77.004302, 38.869033, -77.004491, 38.869116, -77.004688, 38.869256, -77.005025, 38.869467, -77.005565, 38.869488, -77.005620, 38.869580, -77.005850, 38.869688, -77.006129, 38.869869, -77.006552, 38.870010, -77.006895, 38.870059, -77.007023, 38.870112, -77.007149, 38.870154, -77.007242, 38.870190, -77.007323, 38.870226, -77.007388, 38.870266, -77.007462, 38.870296, -77.007513, 38.870343, -77.007574, 38.870372, -77.007617, 38.870422, -77.007678, 38.870447, -77.007714, 38.870465, -77.007733, 38.870555, -77.007823, 38.870604, -77.007876, 38.870651, -77.007914, 38.870699, -77.007955, 38.870783, -77.008024, 38.870845, -77.008070, 38.870893, -77.008104, 38.870925, -77.008125, 38.870933, -77.008131, 38.870970, -77.008150, 38.871020, -77.008178, 38.871038, -77.008185, 38.871086, -77.008202, 38.871151, -77.008222, 38.871193, -77.008232, 38.871209, -77.008237, 38.871216, -77.008238, 38.871274, -77.008252, 38.871301, -77.008256, 38.871352, -77.008262, 38.871412, -77.008272, 38.871481, -77.008279, 38.871532, -77.008283, 38.871594, -77.008285, 38.871659, -77.008285, 38.871729, -77.008285, 38.871898, -77.008288, 38.871997, -77.008296, 38.872039, -77.008299, 38.872232, -77.008296, 38.872737, -77.008281, 38.872955, -77.008275, 38.873085, -77.008275, 38.873428, -77.008284, 38.873656, -77.008289, 38.873891, -77.008303",2020-11-06 09:00:00,"secondary road","http://citizenatlas.dc.gov/newwebservices/locationverifier.asmx/findLocation?str=1749+SOUTH CAPITOL+ST+SW",310843,1721,"SOUTH CAPITOL STREET","SW","ANC 6D","Police Service Area 105","Ward 6","Cluster 9","Police District - First District","Police Sector 1D3","6400","Precinct 127","SMD 6D05",20003,9794,"NON RESIDENTIAL"
"38.87055353","-77.01247389","FRC3","47","47","140","140","1","false","38.874656, -77.009843, 38.874496, -77.009845, 38.874446, -77.009846, 38.874269, -77.009853, 38.873908, -77.009855, 38.873841, -77.009854, 38.873652, -77.009853, 38.873544, -77.009853, 38.873205, -77.009853, 38.873090, -77.009850, 38.872967, -77.009847, 38.872743, -77.009847, 38.872312, -77.009850, 38.872026, -77.009851, 38.871992, -77.009851, 38.871941, -77.009851, 38.871837, -77.009844, 38.871650, -77.009842, 38.871466, -77.009826, 38.871335, -77.009810, 38.871200, -77.009784, 38.871115, -77.009758, 38.871055, -77.009739, 38.871019, -77.009728, 38.870926, -77.009698, 38.870840, -77.009669, 38.870687, -77.009605, 38.870629, -77.009577, 38.870568, -77.009544, 38.870519, -77.009516, 38.870449, -77.009476, 38.870335, -77.009404, 38.870218, -77.009327, 38.870003, -77.009154, 38.869928, -77.009082, 38.869847, -77.009005, 38.869735, -77.008888, 38.869632, -77.008766, 38.869574, -77.008691, 38.869524, -77.008623, 38.869445, -77.008516, 38.869372, -77.008400, 38.869324, -77.008321, 38.869267, -77.008223, 38.869225, -77.008139, 38.869190, -77.008068, 38.869160, -77.008003, 38.869122, -77.007918, 38.869085, -77.007834, 38.869050, -77.007745, 38.869028, -77.007685, 38.868996, -77.007600, 38.868907, -77.007390, 38.868564, -77.006537, 38.868448, -77.006251, 38.868232, -77.005715, 38.868160, -77.005534, 38.867866, -77.004811, 38.867764, -77.004560, 38.867724, -77.004457, 38.867685, -77.004360, 38.867614, -77.004187, 38.867544, -77.004011, 38.867526, -77.003969, 38.867450, -77.003768, 38.867414, -77.003678, 38.867395, -77.003631, 38.867364, -77.003562, 38.867364, -77.003560, 38.867354, -77.003546, 38.867337, -77.003522, 38.867311, -77.003491, 38.867271, -77.003452, 38.867248, -77.003432, 38.867232, -77.003420, 38.867251, -77.003434, 38.867235, -77.003426, 38.867174, -77.003392, 38.867120, -77.003368, 38.867106, -77.003363, 38.867090, -77.003360, 38.867080, -77.003357, 38.867060, -77.003354, 38.866997, -77.003353, 38.866968, -77.003351, 38.866899, -77.003354, 38.866802, -77.003361, 38.866660, -77.003358, 38.866589, -77.003360, 38.866203, -77.003367, 38.866104, -77.003368, 38.865968, -77.003372, 38.865701, -77.003375, 38.865565, -77.003362, 38.865455, -77.003352, 38.865452, -77.003352, 38.865365, -77.003373, 38.865186, -77.003395, 38.865059, -77.003396, 38.864957, -77.003399, 38.864764, -77.003399, 38.864630, -77.003403, 38.864617, -77.003403, 38.864402, -77.003407, 38.864182, -77.003410, 38.863916, -77.003417, 38.863643, -77.003421, 38.863434, -77.003422, 38.863305, -77.003428, 38.863060, -77.003434, 38.862919, -77.003438, 38.862820, -77.003445, 38.862729, -77.003451, 38.862630, -77.003463, 38.862550, -77.003473, 38.862483, -77.003484, 38.862476, -77.003486, 38.862360, -77.003525, 38.862198, -77.003554, 38.862081, -77.003581, 38.861954, -77.003623, 38.861826, -77.003668, 38.861673, -77.003725, 38.861515, -77.003795, 38.861340, -77.003878, 38.861282, -77.003905, 38.861133, -77.003984, 38.861023, -77.004051, 38.860898, -77.004123",2020-11-06 09:00:00,"secondary road","http://citizenatlas.dc.gov/newwebservices/locationverifier.asmx/findLocation?str=149+Q+ST+SW",313213,100,"Q STREET","SW","ANC 6D","Police Service Area 105","Ward 6","Cluster 9","Police District - First District","Police Sector 1D3","6400","Precinct 127","SMD 6D06",20024,19057,"RESIDENTIAL"
"38.87282145","-77.00973335","FRC3","47","47","140","140","1","false","38.874656, -77.009843, 38.874496, -77.009845, 38.874446, -77.009846, 38.874269, -77.009853, 38.873908, -77.009855, 38.873841, -77.009854, 38.873652, -77.009853, 38.873544, -77.009853, 38.873205, -77.009853, 38.873090, -77.009850, 38.872967, -77.009847, 38.872743, -77.009847, 38.872312, -77.009850, 38.872026, -77.009851, 38.871992, -77.009851, 38.871941, -77.009851, 38.871837, -77.009844, 38.871650, -77.009842, 38.871466, -77.009826, 38.871335, -77.009810, 38.871200, -77.009784, 38.871115, -77.009758, 38.871055, -77.009739, 38.871019, -77.009728, 38.870926, -77.009698, 38.870840, -77.009669, 38.870687, -77.009605, 38.870629, -77.009577, 38.870568, -77.009544, 38.870519, -77.009516, 38.870449, -77.009476, 38.870335, -77.009404, 38.870218, -77.009327, 38.870003, -77.009154, 38.869928, -77.009082, 38.869847, -77.009005, 38.869735, -77.008888, 38.869632, -77.008766, 38.869574, -77.008691, 38.869524, -77.008623, 38.869445, -77.008516, 38.869372, -77.008400, 38.869324, -77.008321, 38.869267, -77.008223, 38.869225, -77.008139, 38.869190, -77.008068, 38.869160, -77.008003, 38.869122, -77.007918, 38.869085, -77.007834, 38.869050, -77.007745, 38.869028, -77.007685, 38.868996, -77.007600, 38.868907, -77.007390, 38.868564, -77.006537, 38.868448, -77.006251, 38.868232, -77.005715, 38.868160, -77.005534, 38.867866, -77.004811, 38.867764, -77.004560, 38.867724, -77.004457, 38.867685, -77.004360, 38.867614, -77.004187, 38.867544, -77.004011, 38.867526, -77.003969, 38.867450, -77.003768, 38.867414, -77.003678, 38.867395, -77.003631, 38.867364, -77.003562, 38.867364, -77.003560, 38.867354, -77.003546, 38.867337, -77.003522, 38.867311, -77.003491, 38.867271, -77.003452, 38.867248, -77.003432, 38.867232, -77.003420, 38.867251, -77.003434, 38.867235, -77.003426, 38.867174, -77.003392, 38.867120, -77.003368, 38.867106, -77.003363, 38.867090, -77.003360, 38.867080, -77.003357, 38.867060, -77.003354, 38.866997, -77.003353, 38.866968, -77.003351, 38.866899, -77.003354, 38.866802, -77.003361, 38.866660, -77.003358, 38.866589, -77.003360, 38.866203, -77.003367, 38.866104, -77.003368, 38.865968, -77.003372, 38.865701, -77.003375, 38.865565, -77.003362, 38.865455, -77.003352, 38.865452, -77.003352, 38.865365, -77.003373, 38.865186, -77.003395, 38.865059, -77.003396, 38.864957, -77.003399, 38.864764, -77.003399, 38.864630, -77.003403, 38.864617, -77.003403, 38.864402, -77.003407, 38.864182, -77.003410, 38.863916, -77.003417, 38.863643, -77.003421, 38.863434, -77.003422, 38.863305, -77.003428, 38.863060, -77.003434, 38.862919, -77.003438, 38.862820, -77.003445, 38.862729, -77.003451, 38.862630, -77.003463, 38.862550, -77.003473, 38.862483, -77.003484, 38.862476, -77.003486, 38.862360, -77.003525, 38.862198, -77.003554, 38.862081, -77.003581, 38.861954, -77.003623, 38.861826, -77.003668, 38.861673, -77.003725, 38.861515, -77.003795, 38.861340, -77.003878, 38.861282, -77.003905, 38.861133, -77.003984, 38.861023, -77.004051, 38.860898, -77.004123",2020-11-06 09:00:00,"secondary road","http://citizenatlas.dc.gov/newwebservices/locationverifier.asmx/findLocation?str=1449+CARROLLSBURG+PL+SW",65276,1400,"CARROLLSBURG PLACE","SW","ANC 6D","Police Service Area 105","Ward 6","Cluster 9","Police District - First District","Police Sector 1D3","6400","Precinct 127","SMD 6D06",20024,10391,"RESIDENTIAL"
"38.87282467","-76.93731615","FRC4","45","45","23","23","0.98","false","38.873318, -76.935858, 38.873187, -76.936213, 38.873011, -76.936587, 38.872803, -76.936988, 38.872714, -76.937177, 38.872561, -76.937500, 38.872219, -76.938213, 38.871946, -76.938779",2020-11-06 09:00:00,"local connecting road","http://citizenatlas.dc.gov/newwebservices/locationverifier.asmx/findLocation?str=4364+BOWEN+RD+SE",24159,4300,"BOWEN ROAD","SE","ANC 7E","Police Service Area 605","Ward 7","Cluster 32","Police District - Sixth District","Police Sector 6D2","9902","Precinct 106","SMD 7E02",20019,6914,"RESIDENTIAL"
"38.87528787","-76.93235881","FRC4","29","29","35","35","1","false","38.875638, -76.931491, 38.874838, -76.932504, 38.874413, -76.933054, 38.873811, -76.933829",2020-11-06 09:00:00,"local connecting road","http://citizenatlas.dc.gov/newwebservices/locationverifier.asmx/findLocation?str=4713+SOUTHERN+AVE+SE",18024,4712,"SOUTHERN AVENUE","SE","ANC 7E","Police Service Area 604","Ward 7","Cluster 33","Police District - Sixth District","Police Sector 6D3","7707","Precinct 106","SMD 7E01",20019,2041,"RESIDENTIAL"
"38.87565326","-76.99728235","FRC4","29","29","35","35","1","false","38.876450, -76.999487, 38.876451, -76.998701, 38.876451, -76.998416, 38.876451, -76.998272, 38.876452, -76.997822, 38.876452, -76.997449, 38.876451, -76.996450, 38.876450, -76.996177",2020-11-06 09:00:00,"local connecting road","http://citizenatlas.dc.gov/newwebservices/locationverifier.asmx/findLocation?str=650+RICKOVER+ST+SE",311870,612,"RICKOVER ST","SE","ANC 6D","Police Service Area 106","Ward 6","Cluster 27","Police District - First District","Police Sector 1D3","7200","Precinct 131","SMD 6D07",20374,11748,"NON RESIDENTIAL"
"38.87780877","-77.01574457","FRC4","28","28","122","122","1","false","38.876510, -77.009261, 38.876514, -77.009460, 38.876517, -77.009748, 38.876517, -77.009937, 38.876516, -77.010192, 38.876524, -77.010648, 38.876520, -77.011025, 38.876521, -77.011364, 38.876524, -77.011695, 38.876518, -77.012035, 38.876516, -77.012169, 38.876516, -77.012291, 38.876517, -77.012513, 38.876513, -77.013028, 38.876511, -77.013175, 38.876510, -77.013369, 38.876509, -77.013751, 38.876510, -77.013900, 38.876503, -77.014221, 38.876503, -77.014399, 38.876503, -77.014579, 38.876513, -77.015210, 38.876509, -77.015563, 38.876510, -77.016199, 38.876510, -77.016449, 38.876511, -77.017030, 38.876511, -77.017597, 38.876514, -77.017713, 38.876516, -77.018562, 38.876516, -77.018893, 38.876516, -77.018988, 38.876516, -77.019134, 38.876516, -77.019349, 38.876517, -77.019405, 38.876521, -77.019541, 38.876530, -77.019700, 38.876550, -77.019888, 38.876560, -77.019998, 38.876577, -77.020103, 38.876599, -77.020199, 38.876613, -77.020257",2020-11-06 09:00:00,"local connecting road","http://citizenatlas.dc.gov/newwebservices/locationverifier.asmx/findLocation?str=1049+3RD+ST+SW",76172,1001,"3RD ST","SW","ANC 6D","Police Service Area 105","Ward 6","Cluster 9","Police District - First District","Police Sector 1D3","10200","Precinct 128","SMD 6D05",20024,14875,"RESIDENTIAL"
"38.87857607","-76.98483991","FRC3","25","35","49","35","0.99","false","38.879601, -76.985543, 38.879339, -76.984907, 38.879136, -76.984419, 38.878949, -76.983968, 38.878422, -76.982613, 38.878287, -76.982275, 38.878178, -76.981997",2020-11-06 09:00:00,"secondary road","http://citizenatlas.dc.gov/newwebservices/locationverifier.asmx/findLocation?str=1416+K+ST+NW",64402,1416,"K STREET","SE","ANC 6B","Police Service Area 106","Ward 6","Cluster 26","Police District - First District","Police Sector 1D3","7100","Precinct 91","SMD 6B06",20003,19585,"RESIDENTIAL"
"38.87859378","-76.98577894","FRC3","21","34","87","53","1","false","38.877827, -76.985493, 38.877819, -76.985770, 38.877828, -76.986109, 38.877831, -76.986249, 38.877850, -76.986757, 38.877870, -76.987050, 38.877919, -76.987682, 38.877946, -76.988015, 38.877969, -76.988405, 38.877992, -76.988668, 38.878008, -76.988924, 38.878062, -76.989380, 38.878126, -76.989759, 38.878177, -76.990064, 38.878223, -76.990267, 38.878283, -76.990453, 38.878344, -76.990628, 38.878452, -76.990905, 38.878481, -76.990978, 38.878577, -76.991226",2020-11-06 09:00:00,"secondary road","http://citizenatlas.dc.gov/newwebservices/locationverifier.asmx/findLocation?str=968+14TH+ST+SE",301795,961,"14TH STREET","SE","ANC 6B","Police Service Area 106","Ward 6","Cluster 26","Police District - First District","Police Sector 1D3","7100","Precinct 91","SMD 6B07",20003,5358,"RESIDENTIAL"
