"date","category_number","latitude","longitude","parameter_name","raw_concentration","AQI","location","agency","V10","V11","category","traffic_index_live","jams_delay","jams_length","jams_count","temp","pressure","humidity","temp_min","temp_max","weather_main","weather_description","wind_speed","wind_deg","sunrise","sunset","feels_like"
2020-11-22 06:00:00,1,38.921848,-77.013176,"OZONE",20.2,19,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 07:00:00,1,38.970101,-77.016715,"NO2",7.17,7,"TakomaRec","District of Columbia - Department of Energy and Environment",110010050,840110010050,"good",0,25.5,1.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 07:00:00,1,38.859402,-77.058899,"OZONE",21,18,"AURORA HILLS","Virginia Dept. of Environmental Quality",510130020,840510130020,"good",0,25.5,1.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 07:00:00,2,38.875161,-77.012816,"PM2.5",15,54,"King Greenleaf Rec Center","District of Columbia - Department of Energy and Environment",840110010053,840840110010053,"moderate",0,25.5,1.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 07:00:00,1,38.921848,-77.013176,"SO2",1.41,1,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",0,25.5,1.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 07:00:00,2,38.894749,-76.953427,"PM2.5",14,54,"DCNearRoad","District of Columbia - Department of Energy and Environment",110010051,840110010051,"moderate",0,25.5,1.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 07:00:00,1,38.894749,-76.953427,"NO2",10.53,9,"DCNearRoad","District of Columbia - Department of Energy and Environment",110010051,840110010051,"good",0,25.5,1.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 07:00:00,1,38.895683,-76.958089,"NO2",12.32,11,"RIVER_Terrace","District of Columbia - Department of Energy and Environment",110010041,840110010041,"good",0,25.5,1.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 07:00:00,1,38.921848,-77.013176,"PM2.5",10,46,"McMillan Reservoir","District of Columbia - Department of Energy and Environment",110010043,840110010043,"good",0,25.5,1.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 07:00:00,1,38.970101,-77.016715,"OZONE",23.7,21,"TakomaRec","District of Columbia - Department of Energy and Environment",110010050,840110010050,"good",0,25.5,1.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 07:00:00,1,38.895683,-76.958089,"OZONE",25.8,21,"RIVER_Terrace","District of Columbia - Department of Energy and Environment",110010041,840110010041,"good",0,25.5,1.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 07:00:00,1,38.921848,-77.013176,"NO2",8.76,8,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",0,25.5,1.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 07:00:00,1,38.895683,-76.958089,"PM2.5",12,48,"RIVER_Terrace","District of Columbia - Department of Energy and Environment",110010041,840110010041,"good",0,25.5,1.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 07:00:00,1,38.859402,-77.058899,"NO2",8.3,8,"AURORA HILLS","Virginia Dept. of Environmental Quality",510130020,840510130020,"good",0,25.5,1.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 07:00:00,1,38.921848,-77.013176,"OZONE",22.7,20,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",0,25.5,1.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 08:00:00,2,38.875161,-77.012816,"PM2.5",13,53,"King Greenleaf Rec Center","District of Columbia - Department of Energy and Environment",840110010053,840840110010053,"moderate",0,20.3,2.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 08:00:00,1,38.970101,-77.016715,"NO2",5.49,5,"TakomaRec","District of Columbia - Department of Energy and Environment",110010050,840110010050,"good",0,20.3,2.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 08:00:00,1,38.859402,-77.058899,"NO2",6.1,6,"AURORA HILLS","Virginia Dept. of Environmental Quality",510130020,840510130020,"good",0,20.3,2.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 08:00:00,1,38.921848,-77.013176,"SO2",1.291,1,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",0,20.3,2.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 08:00:00,2,38.894749,-76.953427,"PM2.5",12,52,"DCNearRoad","District of Columbia - Department of Energy and Environment",110010051,840110010051,"moderate",0,20.3,2.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 08:00:00,1,38.895683,-76.958089,"OZONE",26.1,22,"RIVER_Terrace","District of Columbia - Department of Energy and Environment",110010041,840110010041,"good",0,20.3,2.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 08:00:00,1,38.895683,-76.958089,"NO2",10.94,9,"RIVER_Terrace","District of Columbia - Department of Energy and Environment",110010041,840110010041,"good",0,20.3,2.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 08:00:00,1,38.970101,-77.016715,"OZONE",24.3,23,"TakomaRec","District of Columbia - Department of Energy and Environment",110010050,840110010050,"good",0,20.3,2.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 08:00:00,1,38.859402,-77.058899,"OZONE",22,21,"AURORA HILLS","Virginia Dept. of Environmental Quality",510130020,840510130020,"good",0,20.3,2.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 08:00:00,1,38.894749,-76.953427,"NO2",7.71,7,"DCNearRoad","District of Columbia - Department of Energy and Environment",110010051,840110010051,"good",0,20.3,2.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 08:00:00,2,38.895683,-76.958089,"PM2.5",15,53,"RIVER_Terrace","District of Columbia - Department of Energy and Environment",110010041,840110010041,"moderate",0,20.3,2.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 08:00:00,2,38.921848,-77.013176,"PM2.5",16,54,"McMillan Reservoir","District of Columbia - Department of Energy and Environment",110010043,840110010043,"moderate",0,20.3,2.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 08:00:00,1,38.921848,-77.013176,"NO2",7.55,7,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",0,20.3,2.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 08:00:00,1,38.921848,-77.013176,"OZONE",23,20,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",0,20.3,2.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 09:00:00,1,38.970101,-77.016715,"OZONE",21.8,21,"TakomaRec","District of Columbia - Department of Energy and Environment",110010050,840110010050,"good",0,48.4,5.9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 09:00:00,1,38.895683,-76.958089,"NO2",10.42,9,"RIVER_Terrace","District of Columbia - Department of Energy and Environment",110010041,840110010041,"good",0,48.4,5.9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 09:00:00,1,38.859402,-77.058899,"NO2",6.3,6,"AURORA HILLS","Virginia Dept. of Environmental Quality",510130020,840510130020,"good",0,48.4,5.9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 09:00:00,1,38.894749,-76.953427,"NO2",6.67,6,"DCNearRoad","District of Columbia - Department of Energy and Environment",110010051,840110010051,"good",0,48.4,5.9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 09:00:00,2,38.895683,-76.958089,"PM2.5",16,56,"RIVER_Terrace","District of Columbia - Department of Energy and Environment",110010041,840110010041,"moderate",0,48.4,5.9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 09:00:00,2,38.875161,-77.012816,"PM2.5",13,53,"King Greenleaf Rec Center","District of Columbia - Department of Energy and Environment",840110010053,840840110010053,"moderate",0,48.4,5.9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 09:00:00,1,38.921848,-77.013176,"OZONE",20.8,19,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",0,48.4,5.9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 09:00:00,2,38.894749,-76.953427,"PM2.5",13,52,"DCNearRoad","District of Columbia - Department of Energy and Environment",110010051,840110010051,"moderate",0,48.4,5.9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 09:00:00,1,38.921848,-77.013176,"NO2",7.29,7,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",0,48.4,5.9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 09:00:00,1,38.921848,-77.013176,"SO2",1.464,1,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",0,48.4,5.9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 09:00:00,1,38.895683,-76.958089,"OZONE",24.4,22,"RIVER_Terrace","District of Columbia - Department of Energy and Environment",110010041,840110010041,"good",0,48.4,5.9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 09:00:00,2,38.921848,-77.013176,"PM2.5",12,52,"McMillan Reservoir","District of Columbia - Department of Energy and Environment",110010043,840110010043,"moderate",0,48.4,5.9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 09:00:00,1,38.859402,-77.058899,"OZONE",20,20,"AURORA HILLS","Virginia Dept. of Environmental Quality",510130020,840510130020,"good",0,48.4,5.9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 09:00:00,1,38.970101,-77.016715,"NO2",5.64,5,"TakomaRec","District of Columbia - Department of Energy and Environment",110010050,840110010050,"good",0,48.4,5.9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 10:00:00,1,38.859402,-77.058899,"OZONE",18,17,"AURORA HILLS","Virginia Dept. of Environmental Quality",510130020,840510130020,"good",2,70.8,6.7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 10:00:00,1,38.921848,-77.013176,"NO2",7.71,7,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",2,70.8,6.7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 10:00:00,1,38.895683,-76.958089,"NO2",10.09,9,"RIVER_Terrace","District of Columbia - Department of Energy and Environment",110010041,840110010041,"good",2,70.8,6.7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 10:00:00,1,38.894749,-76.953427,"NO2",7.26,7,"DCNearRoad","District of Columbia - Department of Energy and Environment",110010051,840110010051,"good",2,70.8,6.7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 10:00:00,1,38.921848,-77.013176,"OZONE",19.1,19,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",2,70.8,6.7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 10:00:00,1,38.894749,-76.953427,"PM2.5",7,41,"DCNearRoad","District of Columbia - Department of Energy and Environment",110010051,840110010051,"good",2,70.8,6.7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 10:00:00,1,38.875161,-77.012816,"PM2.5",9,46,"King Greenleaf Rec Center","District of Columbia - Department of Energy and Environment",840110010053,840840110010053,"good",2,70.8,6.7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 10:00:00,1,38.921848,-77.013176,"SO2",1.419,1,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",2,70.8,6.7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 10:00:00,2,38.895683,-76.958089,"PM2.5",10,51,"RIVER_Terrace","District of Columbia - Department of Energy and Environment",110010041,840110010041,"moderate",2,70.8,6.7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 10:00:00,1,38.970101,-77.016715,"NO2",6.39,6,"TakomaRec","District of Columbia - Department of Energy and Environment",110010050,840110010050,"good",2,70.8,6.7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 10:00:00,1,38.921848,-77.013176,"PM2.5",8,43,"McMillan Reservoir","District of Columbia - Department of Energy and Environment",110010043,840110010043,"good",2,70.8,6.7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 10:00:00,1,38.895683,-76.958089,"OZONE",23.2,21,"RIVER_Terrace","District of Columbia - Department of Energy and Environment",110010041,840110010041,"good",2,70.8,6.7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 10:00:00,1,38.970101,-77.016715,"OZONE",20.1,20,"TakomaRec","District of Columbia - Department of Energy and Environment",110010050,840110010050,"good",2,70.8,6.7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 10:00:00,1,38.859402,-77.058899,"NO2",6.5,6,"AURORA HILLS","Virginia Dept. of Environmental Quality",510130020,840510130020,"good",2,70.8,6.7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 11:00:00,1,38.875161,-77.012816,"PM2.5",8,40,"King Greenleaf Rec Center","District of Columbia - Department of Energy and Environment",840110010053,840840110010053,"good",4,40.9,7.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 11:00:00,1,38.970101,-77.016715,"OZONE",19.7,20,"TakomaRec","District of Columbia - Department of Energy and Environment",110010050,840110010050,"good",4,40.9,7.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 11:00:00,1,38.894749,-76.953427,"PM2.5",4,29,"DCNearRoad","District of Columbia - Department of Energy and Environment",110010051,840110010051,"good",4,40.9,7.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 11:00:00,1,38.895683,-76.958089,"PM2.5",7,40,"RIVER_Terrace","District of Columbia - Department of Energy and Environment",110010041,840110010041,"good",4,40.9,7.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 11:00:00,1,38.859402,-77.058899,"NO2",6.1,6,"AURORA HILLS","Virginia Dept. of Environmental Quality",510130020,840510130020,"good",4,40.9,7.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 11:00:00,1,38.859402,-77.058899,"OZONE",18,17,"AURORA HILLS","Virginia Dept. of Environmental Quality",510130020,840510130020,"good",4,40.9,7.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 11:00:00,1,38.895683,-76.958089,"OZONE",22.3,23,"RIVER_Terrace","District of Columbia - Department of Energy and Environment",110010041,840110010041,"good",4,40.9,7.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 11:00:00,1,38.921848,-77.013176,"OZONE",18.6,19,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",4,40.9,7.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 11:00:00,1,38.921848,-77.013176,"SO2",1.223,1,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",4,40.9,7.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 11:00:00,1,38.895683,-76.958089,"NO2",9.95,8,"RIVER_Terrace","District of Columbia - Department of Energy and Environment",110010041,840110010041,"good",4,40.9,7.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 11:00:00,1,38.921848,-77.013176,"PM2.5",4,30,"McMillan Reservoir","District of Columbia - Department of Energy and Environment",110010043,840110010043,"good",4,40.9,7.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 11:00:00,1,38.894749,-76.953427,"NO2",9.14,8,"DCNearRoad","District of Columbia - Department of Energy and Environment",110010051,840110010051,"good",4,40.9,7.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 11:00:00,1,38.970101,-77.016715,"NO2",6.2,6,"TakomaRec","District of Columbia - Department of Energy and Environment",110010050,840110010050,"good",4,40.9,7.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 11:00:00,1,38.921848,-77.013176,"NO2",7.9,7,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",4,40.9,7.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 12:00:00,1,38.921848,-77.013176,"NO2",6.71,6,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",6,96.6,11.2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 12:00:00,1,38.894749,-76.953427,"PM2.5",3,20,"DCNearRoad","District of Columbia - Department of Energy and Environment",110010051,840110010051,"good",6,96.6,11.2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 12:00:00,1,38.921848,-77.013176,"SO2",1.139,1,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",6,96.6,11.2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 12:00:00,1,38.894749,-76.953427,"NO2",7.4,7,"DCNearRoad","District of Columbia - Department of Energy and Environment",110010051,840110010051,"good",6,96.6,11.2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 12:00:00,1,38.875161,-77.012816,"PM2.5",5,30,"King Greenleaf Rec Center","District of Columbia - Department of Energy and Environment",840110010053,840840110010053,"good",6,96.6,11.2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 12:00:00,1,38.859402,-77.058899,"OZONE",16,17,"AURORA HILLS","Virginia Dept. of Environmental Quality",510130020,840510130020,"good",6,96.6,11.2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 12:00:00,1,38.859402,-77.058899,"NO2",7.3,7,"AURORA HILLS","Virginia Dept. of Environmental Quality",510130020,840510130020,"good",6,96.6,11.2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 12:00:00,1,38.921848,-77.013176,"PM2.5",5,25,"McMillan Reservoir","District of Columbia - Department of Energy and Environment",110010043,840110010043,"good",6,96.6,11.2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 12:00:00,1,38.970101,-77.016715,"OZONE",20.4,20,"TakomaRec","District of Columbia - Department of Energy and Environment",110010050,840110010050,"good",6,96.6,11.2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 12:00:00,1,38.895683,-76.958089,"NO2",10.09,9,"RIVER_Terrace","District of Columbia - Department of Energy and Environment",110010041,840110010041,"good",6,96.6,11.2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 12:00:00,1,38.895683,-76.958089,"PM2.5",5,30,"RIVER_Terrace","District of Columbia - Department of Energy and Environment",110010041,840110010041,"good",6,96.6,11.2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 12:00:00,1,38.921848,-77.013176,"OZONE",19.3,19,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",6,96.6,11.2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 12:00:00,1,38.970101,-77.016715,"NO2",5.34,5,"TakomaRec","District of Columbia - Department of Energy and Environment",110010050,840110010050,"good",6,96.6,11.2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 12:00:00,1,38.895683,-76.958089,"OZONE",22.7,22,"RIVER_Terrace","District of Columbia - Department of Energy and Environment",110010041,840110010041,"good",6,96.6,11.2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 13:00:00,1,38.894749,-76.953427,"PM2.5",6,23,"DCNearRoad","District of Columbia - Department of Energy and Environment",110010051,840110010051,"good",6,31.1,5.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 13:00:00,1,38.859402,-77.058899,"OZONE",17,19,"AURORA HILLS","Virginia Dept. of Environmental Quality",510130020,840510130020,"good",6,31.1,5.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 13:00:00,1,38.894749,-76.953427,"NO2",8.1,8,"DCNearRoad","District of Columbia - Department of Energy and Environment",110010051,840110010051,"good",6,31.1,5.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 13:00:00,1,38.970101,-77.016715,"NO2",5.52,5,"TakomaRec","District of Columbia - Department of Energy and Environment",110010050,840110010050,"good",6,31.1,5.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 13:00:00,1,38.921848,-77.013176,"OZONE",19,19,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",6,31.1,5.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 13:00:00,1,38.970101,-77.016715,"OZONE",20.1,19,"TakomaRec","District of Columbia - Department of Energy and Environment",110010050,840110010050,"good",6,31.1,5.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 13:00:00,1,38.895683,-76.958089,"OZONE",22,22,"RIVER_Terrace","District of Columbia - Department of Energy and Environment",110010041,840110010041,"good",6,31.1,5.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 13:00:00,1,38.859402,-77.058899,"NO2",6.5,6,"AURORA HILLS","Virginia Dept. of Environmental Quality",510130020,840510130020,"good",6,31.1,5.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 13:00:00,1,38.921848,-77.013176,"NO2",6.83,6,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",6,31.1,5.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 13:00:00,1,38.921848,-77.013176,"SO2",1.038,1,"McMillan NCORE","District of Columbia - Department of Energy and Environment",110010044,840110010044,"good",6,31.1,5.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 13:00:00,1,38.921848,-77.013176,"PM2.5",1,15,"McMillan Reservoir","District of Columbia - Department of Energy and Environment",110010043,840110010043,"good",6,31.1,5.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 13:00:00,1,38.895683,-76.958089,"PM2.5",3,21,"RIVER_Terrace","District of Columbia - Department of Energy and Environment",110010041,840110010041,"good",6,31.1,5.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 13:00:00,1,38.875161,-77.012816,"PM2.5",5,25,"King Greenleaf Rec Center","District of Columbia - Department of Energy and Environment",840110010053,840840110010053,"good",6,31.1,5.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 13:00:00,1,38.895683,-76.958089,"NO2",9.93,8,"RIVER_Terrace","District of Columbia - Department of Energy and Environment",110010041,840110010041,"good",6,31.1,5.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 14:00:00,1,38.970101,-77.016715,"NO2",5.12,5,"TakomaRec","District of Columbia - Department of Energy and Environment",110010050,840110010050,"good",7,72.2,6.9,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22 14:00:00,1,38.970101,-77.016715,"OZONE",20.8,19,"TakomaRec","District of Columbia - Department of Energy and Environment",110010050,840110010050,"good",7,72.2,6.9,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
